time,Meteo,TemperaturaPercepita
2022-05-27,Parzialmente nuvoloso,26.05
2022-05-28,pioggerella Moderata,18.5
2022-05-29,pioggerella Moderata,13.8
2022-05-30,Coperto,15.55
2022-05-31,Parzialmente nuvoloso,20.6
2022-06-01,pioggerella debole,23.3
2022-06-02,pioggerella debole,24.9
2022-06-03,pioggerella Moderata,25.65
2022-06-04,Coperto,27.0
2022-06-05,pioggerella Moderata,27.3
2022-06-06,Principalmente chiaro,25.35
2022-06-07,pioggerella Moderata,21.65
2022-06-08,pioggerella debole,21.549999999999997
2022-06-09,Pioggia,20.55
2022-06-10,Parzialmente nuvoloso,23.65
2022-06-11,Principalmente chiaro,24.45
2022-06-12,Principalmente chiaro,25.9
2022-06-13,pioggerella debole,26.55
2022-06-14,pioggerella debole,25.0
2022-06-15,Parzialmente nuvoloso,25.5
2022-06-16,pioggerella debole,27.45
2022-06-17,pioggerella debole,28.75
2022-06-18,Principalmente chiaro,27.799999999999997
2022-06-19,Principalmente chiaro,27.35
2022-06-20,pioggerella Moderata,27.8
2022-06-21,Parzialmente nuvoloso,29.700000000000003
2022-06-22,pioggerella debole,28.7
2022-06-23,Pioggia,29.15
2022-06-24,Pioggia,27.15
2022-06-25,pioggerella debole,26.299999999999997
2022-06-26,Parzialmente nuvoloso,29.0
2022-06-27,Parzialmente nuvoloso,30.3
2022-06-28,Pioggia molto intensa,30.0
2022-06-29,Pioggia moderata,27.9
2022-06-30,pioggerella debole,30.3
2022-07-01,pioggerella Moderata,30.15
2022-07-02,Principalmente chiaro,29.049999999999997
2022-07-03,Principalmente chiaro,30.5
2022-07-04,pioggerella debole,30.950000000000003
2022-07-05,pioggerella Moderata,28.75
2022-07-06,pioggerella debole,27.7
2022-07-07,pioggerella debole,25.8
2022-07-08,pioggerella debole,24.15
2022-07-09,pioggerella debole,24.25
2022-07-10,Principalmente chiaro,24.799999999999997
2022-07-11,Coperto,24.7
2022-07-12,pioggerella debole,26.25
2022-07-13,Coperto,27.15
2022-07-14,Parzialmente nuvoloso,28.299999999999997
2022-07-15,pioggerella debole,28.35
2022-07-16,pioggerella debole,29.799999999999997
2022-07-17,Principalmente chiaro,29.35
2022-07-18,Principalmente chiaro,28.6
2022-07-19,Principalmente chiaro,29.4
2022-07-20,Principalmente chiaro,29.650000000000002
2022-07-21,Pioggia,30.599999999999998
2022-07-22,Parzialmente nuvoloso,31.95
2022-07-23,pioggerella Moderata,31.7
2022-07-24,Principalmente chiaro,32.35
2022-07-25,pioggerella debole,33.099999999999994
2022-07-26,Pioggia moderata,30.099999999999998
2022-07-27,pioggerella debole,29.0
2022-07-28,Principalmente chiaro,29.15
2022-07-29,Pioggia moderata,29.85
2022-07-30,Pioggia moderata,26.6
2022-07-31,Principalmente chiaro,26.9
2022-08-01,Parzialmente nuvoloso,29.950000000000003
2022-08-02,Pioggia,27.9
2022-08-03,Principalmente chiaro,29.700000000000003
2022-08-04,Cielo chiaro,30.4
2022-08-05,pioggerella Moderata,31.65
2022-08-06,pioggerella debole,31.0
2022-08-07,Pioggia moderata,27.450000000000003
2022-08-08,pioggerella Moderata,28.1
2022-08-09,Parzialmente nuvoloso,27.95
2022-08-10,pioggerella debole,27.0
2022-08-11,Parzialmente nuvoloso,26.65
2022-08-12,pioggerella debole,24.05
2022-08-13,Parzialmente nuvoloso,22.85
2022-08-14,Principalmente chiaro,24.799999999999997
2022-08-15,Pioggia moderata,27.900000000000002
2022-08-16,pioggerella debole,26.8
2022-08-17,pioggerella debole,28.200000000000003
2022-08-18,Pioggia moderata,25.65
2022-08-19,Pioggia molto intensa,25.05
2022-08-20,pioggerella debole,25.8
2022-08-21,Principalmente chiaro,26.35
2022-08-22,pioggerella debole,25.700000000000003
2022-08-23,pioggerella debole,25.6
2022-08-24,Principalmente chiaro,27.05
2022-08-25,pioggerella debole,27.9
2022-08-26,pioggerella debole,29.400000000000002
2022-08-27,pioggerella debole,27.6
2022-08-28,pioggerella debole,26.65
2022-08-29,Coperto,27.549999999999997
2022-08-30,Coperto,28.299999999999997
2022-08-31,Pioggia moderata,25.35
2022-09-01,Coperto,23.65
2022-09-02,Parzialmente nuvoloso,22.35
2022-09-03,pioggerella Moderata,22.6
2022-09-04,Principalmente chiaro,25.35
2022-09-05,Principalmente chiaro,25.299999999999997
2022-09-06,Pioggia moderata,26.75
2022-09-07,pioggerella Moderata,27.25
2022-09-08,Pioggia moderata,25.55
2022-09-09,Pioggia,22.45
2022-09-10,pioggerella debole,22.4
2022-09-11,Parzialmente nuvoloso,21.6
2022-09-12,Principalmente chiaro,21.7
2022-09-13,Coperto,23.2
2022-09-14,pioggerella Moderata,25.200000000000003
2022-09-15,Pioggia,25.549999999999997
2022-09-16,Pioggia moderata,22.3
2022-09-17,pioggerella Moderata,14.700000000000001
2022-09-18,Principalmente chiaro,14.100000000000001
2022-09-19,Principalmente chiaro,17.1
2022-09-20,pioggerella debole,15.2
2022-09-21,Principalmente chiaro,14.350000000000001
2022-09-22,Parzialmente nuvoloso,13.649999999999999
2022-09-23,Parzialmente nuvoloso,14.6
2022-09-24,pioggerella Moderata,15.3
2022-09-25,pioggerella Moderata,17.35
2022-09-26,Pioggia,17.5
2022-09-27,pioggerella Moderata,16.6
2022-09-28,pioggerella debole,15.15
2022-09-29,Pioggia,15.75
2022-09-30,Pioggia,16.65
2022-10-01,Pioggia,16.55
2022-10-02,Parzialmente nuvoloso,16.9
2022-10-03,Principalmente chiaro,19.05
2022-10-04,pioggerella debole,17.299999999999997
2022-10-05,pioggerella debole,18.3
2022-10-06,pioggerella debole,20.0
2022-10-07,Principalmente chiaro,18.55
2022-10-08,Principalmente chiaro,16.9
2022-10-09,pioggerella debole,17.95
2022-10-10,Principalmente chiaro,17.15
2022-10-11,Principalmente chiaro,17.75
2022-10-12,Parzialmente nuvoloso,17.3
2022-10-13,Principalmente chiaro,16.3
2022-10-14,Parzialmente nuvoloso,16.4
2022-10-15,Coperto,17.049999999999997
2022-10-16,Coperto,19.6
2022-10-17,Principalmente chiaro,18.95
2022-10-18,Cielo chiaro,17.9
2022-10-19,Principalmente chiaro,18.75
2022-10-20,pioggerella debole,17.0
2022-10-21,pioggerella Moderata,18.1
2022-10-22,pioggerella Moderata,19.05
2022-10-23,pioggerella debole,19.15
2022-10-24,pioggerella debole,20.3
2022-10-25,pioggerella Moderata,18.8
2022-10-26,Coperto,17.95
2022-10-27,Principalmente chiaro,18.8
2022-10-28,Principalmente chiaro,17.3
2022-10-29,Parzialmente nuvoloso,17.25
2022-10-30,Principalmente chiaro,17.9
2022-10-31,Principalmente chiaro,17.65
2022-11-01,Coperto,14.65
2022-11-02,pioggerella debole,17.15
2022-11-03,pioggerella Moderata,15.45
2022-11-04,Pioggia moderata,12.6
2022-11-05,Principalmente chiaro,11.0
2022-11-06,Parzialmente nuvoloso,8.55
2022-11-07,pioggerella debole,9.7
2022-11-08,Principalmente chiaro,8.4
2022-11-09,pioggerella Moderata,11.0
2022-11-10,Pioggia moderata,12.7
2022-11-11,Principalmente chiaro,10.75
2022-11-12,Parzialmente nuvoloso,10.35
2022-11-13,pioggerella Moderata,10.399999999999999
2022-11-14,pioggerella Moderata,11.6
2022-11-15,pioggerella debole,9.15
2022-11-16,pioggerella debole,11.3
2022-11-17,pioggerella Moderata,10.399999999999999
2022-11-18,pioggerella debole,10.25
2022-11-19,Coperto,7.6
2022-11-20,pioggerella debole,7.15
2022-11-21,pioggerella Moderata,6.7
2022-11-22,Pioggia moderata,5.75
2022-11-23,pioggerella debole,7.55
2022-11-24,Principalmente chiaro,7.3
2022-11-25,Coperto,6.8
2022-11-26,Parzialmente nuvoloso,6.55
2022-11-27,Coperto,4.35
2022-11-28,pioggerella debole,2.9
2022-11-29,pioggerella debole,3.0
2022-11-30,Coperto,3.0
2022-12-01,pioggerella debole,4.7
2022-12-02,pioggerella Moderata,4.9
2022-12-03,pioggerella Moderata,6.05
2022-12-04,Pioggia,7.5
2022-12-05,pioggerella Moderata,8.600000000000001
2022-12-06,Parzialmente nuvoloso,5.2
2022-12-07,Parzialmente nuvoloso,3.85
2022-12-08,pioggerella debole,3.3000000000000003
2022-12-09,Pioggia,4.95
2022-12-10,pioggerella Moderata,7.050000000000001
2022-12-11,pioggerella Moderata,3.6500000000000004
2022-12-12,Parzialmente nuvoloso,-0.8500000000000001
2022-12-13,Coperto,-0.9999999999999999
2022-12-14,Coperto,1.45
2022-12-15,Pioggia moderata,2.0999999999999996
2022-12-16,pioggerella Moderata,6.25
2022-12-17,pioggerella Moderata,6.05
2022-12-18,Coperto,2.4
2022-12-19,Coperto,1.4000000000000001
2022-12-20,Parzialmente nuvoloso,2.0
2022-12-21,pioggerella debole,2.75
2022-12-22,Coperto,3.85
2022-12-23,Coperto,5.45
2022-12-24,Coperto,6.1
2022-12-25,Coperto,6.85
